vocab_id,label,source_system,source_id,lang,label_type
BA:K 100000-003:syntech:CLOWNSPIEL,CLOWNSPIEL,BA,K 100000-003,de,ba_synonym_tech
BA:K 100000-004:label,"Equilibristik, Gleichgewichtskunst",BA,K 100000-004,de,ba_label
BA:K 100000-004:syn:Gleichgewichtskunst,Gleichgewichtskunst,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:GLEICHGEWICHTSKUNST,GLEICHGEWICHTSKUNST,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Äquilibristik,Äquilibristik,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:AEQUILIBRISTIK,AEQUILIBRISTIK,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Trapezkunst,Trapezkunst,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:TRAPEZKUNST,TRAPEZKUNST,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Balanceakt,Balanceakt,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:BALANCEAKT,BALANCEAKT,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syntech:EQUILIBRISTIKGLEICHGEWICHTSKUNST,EQUILIBRISTIKGLEICHGEWICHTSKUNST,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Seiltanzen,Seiltanzen,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:SEILTANZEN,SEILTANZEN,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Balancieren,Balancieren,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:BALANCIEREN,BALANCIEREN,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-004:syn:Equilibristik,Equilibristik,BA,K 100000-004,de,ba_synonym
BA:K 100000-004:syntech:EQUILIBRISTIK,EQUILIBRISTIK,BA,K 100000-004,de,ba_synonym_tech
BA:K 100000-005:label,Jonglieren,BA,K 100000-005,de,ba_label
BA:K 100000-005:syntech:JONGLIEREN,JONGLIEREN,BA,K 100000-005,de,ba_synonym_tech
BA:K 100000-005:syn:Jonglage,Jonglage,BA,K 100000-005,de,ba_synonym
BA:K 100000-005:syntech:JONGLAGE,JONGLAGE,BA,K 100000-005,de,ba_synonym_tech
BA:K 100000-006:label,"Dompteur-, Dressurauftritt",BA,K 100000-006,de,ba_label
BA:K 100000-006:syn:Dompteurauftritt,Dompteurauftritt,BA,K 100000-006,de,ba_synonym
BA:K 100000-006:syntech:DOMPTEURAUFTRITT,DOMPTEURAUFTRITT,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-006:syn:Dressurnummer,Dressurnummer,BA,K 100000-006,de,ba_synonym
BA:K 100000-006:syntech:DRESSURNUMMER,DRESSURNUMMER,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-006:syn:Dressurauftritt,Dressurauftritt,BA,K 100000-006,de,ba_synonym
BA:K 100000-006:syntech:DRESSURAUFTRITT,DRESSURAUFTRITT,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-006:syntech:DOMPTEURDRESSURAUFTRITT,DOMPTEURDRESSURAUFTRITT,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-006:syn:Raubtierdressur,Raubtierdressur,BA,K 100000-006,de,ba_synonym
BA:K 100000-006:syntech:RAUBTIERDRESSUR,RAUBTIERDRESSUR,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-006:syn:Tierdressur,Tierdressur,BA,K 100000-006,de,ba_synonym
BA:K 100000-006:syntech:TIERDRESSUR,TIERDRESSUR,BA,K 100000-006,de,ba_synonym_tech
BA:K 100000-007:label,Zaubern,BA,K 100000-007,de,ba_label
BA:K 100000-007:syn:Bühnenmagie,Bühnenmagie,BA,K 100000-007,de,ba_synonym
BA:K 100000-007:syntech:BUEHNENMAGIE,BUEHNENMAGIE,BA,K 100000-007,de,ba_synonym_tech
BA:K 100000-007:syn:Optische Täuschung,Optische Täuschung,BA,K 100000-007,de,ba_synonym
BA:K 100000-007:syntech:OPTISCHETAEUSCHUNG,OPTISCHETAEUSCHUNG,BA,K 100000-007,de,ba_synonym_tech
BA:K 100000-007:syn:Taschenspielerei,Taschenspielerei,BA,K 100000-007,de,ba_synonym
BA:K 100000-007:syntech:TASCHENSPIELEREI,TASCHENSPIELEREI,BA,K 100000-007,de,ba_synonym_tech
BA:K 100000-007:syn:Illusionieren,Illusionieren,BA,K 100000-007,de,ba_synonym
BA:K 100000-007:syntech:ILLUSIONIEREN,ILLUSIONIEREN,BA,K 100000-007,de,ba_synonym_tech
BA:K 100000-007:syntech:ZAUBERN,ZAUBERN,BA,K 100000-007,de,ba_synonym_tech
BA:K 100000-008:label,Zirkus,BA,K 100000-008,de,ba_label
BA:K 100000-008:syn:Circus,Circus,BA,K 100000-008,de,ba_synonym
BA:K 100000-008:syntech:CIRCUS,CIRCUS,BA,K 100000-008,de,ba_synonym_tech
BA:K 100000-008:syn:Zirkusspiel,Zirkusspiel,BA,K 100000-008,de,ba_synonym
BA:K 100000-008:syntech:ZIRKUSSPIEL,ZIRKUSSPIEL,BA,K 100000-008,de,ba_synonym_tech
BA:K 100000-008:syntech:ZIRKUS,ZIRKUS,BA,K 100000-008,de,ba_synonym_tech
BA:K 100000-008:syn:Zirkusnummer,Zirkusnummer,BA,K 100000-008,de,ba_synonym
BA:K 100000-008:syntech:ZIRKUSNUMMER,ZIRKUSNUMMER,BA,K 100000-008,de,ba_synonym_tech
BA:K 100000-009:label,Drahtseilakrobatik,BA,K 100000-009,de,ba_label
BA:K 100000-009:syn:Seilakrobatik,Seilakrobatik,BA,K 100000-009,de,ba_synonym
BA:K 100000-009:syntech:SEILAKROBATIK,SEILAKROBATIK,BA,K 100000-009,de,ba_synonym_tech
BA:K 100000-009:syntech:DRAHTSEILAKROBATIK,DRAHTSEILAKROBATIK,BA,K 100000-009,de,ba_synonym_tech
BA:K 100000-009:syn:Akrobatik Drahtseil,Akrobatik Drahtseil,BA,K 100000-009,de,ba_synonym
BA:K 100000-009:syntech:AKROBATIKDRAHTSEIL,AKROBATIKDRAHTSEIL,BA,K 100000-009,de,ba_synonym_tech
BA:K 100000-009:syn:Akrobatik,Akrobatik,BA,K 100000-009,de,ba_synonym
BA:K 100000-009:syntech:AKROBATIK,AKROBATIK,BA,K 100000-009,de,ba_synonym_tech
BA:K 100000-010:label,Fakirshow,BA,K 100000-010,de,ba_label
BA:K 100000-010:syntech:FAKIRSHOW,FAKIRSHOW,BA,K 100000-010,de,ba_synonym_tech
BA:K 100000-011:label,Feuershow,BA,K 100000-011,de,ba_label
BA:K 100000-011:syntech:FEUERSHOW,FEUERSHOW,BA,K 100000-011,de,ba_synonym_tech
BA:K 100000-012:label,"Feuerspucken, Feuerschlucken",BA,K 100000-012,de,ba_label
BA:K 100000-012:syn:Schlucken von Feuer,Schlucken von Feuer,BA,K 100000-012,de,ba_synonym
BA:K 100000-012:syntech:SCHLUCKENVONFEUER,SCHLUCKENVONFEUER,BA,K 100000-012,de,ba_synonym_tech
BA:K 100000-012:syn:Feuerschlucken,Feuerschlucken,BA,K 100000-012,de,ba_synonym
BA:K 100000-012:syntech:FEUERSCHLUCKEN,FEUERSCHLUCKEN,BA,K 100000-012,de,ba_synonym_tech
BA:K 100000-012:syn:Feuerspucken,Feuerspucken,BA,K 100000-012,de,ba_synonym
BA:K 100000-012:syntech:FEUERSPUCKEN,FEUERSPUCKEN,BA,K 100000-012,de,ba_synonym_tech
BA:K 100000-012:syn:Spucken von Feuer,Spucken von Feuer,BA,K 100000-012,de,ba_synonym
BA:K 100000-012:syntech:SPUCKENVONFEUER,SPUCKENVONFEUER,BA,K 100000-012,de,ba_synonym_tech
BA:K 100000-012:syntech:FEUERSPUCKENFEUERSCHLUCKEN,FEUERSPUCKENFEUERSCHLUCKEN,BA,K 100000-012,de,ba_synonym_tech
BA:K 100000-013:label,Gaukelei,BA,K 100000-013,de,ba_label
BA:K 100000-013:syntech:GAUKELEI,GAUKELEI,BA,K 100000-013,de,ba_synonym_tech
BA:K 100000-014:label,Kautschukdarbietung/Kontorsion,BA,K 100000-014,de,ba_label
BA:K 100000-014:syntech:KAUTSCHUKDARBIETUNGKONTORSION,KAUTSCHUKDARBIETUNGKONTORSION,BA,K 100000-014,de,ba_synonym_tech
BA:K 100000-014:syn:Kontorsion,Kontorsion,BA,K 100000-014,de,ba_synonym
BA:K 100000-014:syntech:KONTORSION,KONTORSION,BA,K 100000-014,de,ba_synonym_tech
BA:K 100000-014:syn:Darbietung Kautschuk,Darbietung Kautschuk,BA,K 100000-014,de,ba_synonym
BA:K 100000-014:syntech:DARBIETUNGKAUTSCHUK,DARBIETUNGKAUTSCHUK,BA,K 100000-014,de,ba_synonym_tech
BA:K 100000-014:syn:Kontorsion Kautschukdarbietung,Kontorsion Kautschukdarbietung,BA,K 100000-014,de,ba_synonym
BA:K 100000-014:syntech:KONTORSIONKAUTSCHUKDARBIETUNG,KONTORSIONKAUTSCHUKDARBIETUNG,BA,K 100000-014,de,ba_synonym_tech
BA:K 100000-015:label,Kraftakrobatik,BA,K 100000-015,de,ba_label
BA:K 100000-015:syn:Akrobatik,Akrobatik,BA,K 100000-015,de,ba_synonym
BA:K 100000-015:syntech:AKROBATIK,AKROBATIK,BA,K 100000-015,de,ba_synonym_tech
BA:K 100000-015:syntech:KRAFTAKROBATIK,KRAFTAKROBATIK,BA,K 100000-015,de,ba_synonym_tech
BA:K 100000-016:label,Messerwerfen,BA,K 100000-016,de,ba_label
BA:K 100000-016:syntech:MESSERWERFEN,MESSERWERFEN,BA,K 100000-016,de,ba_synonym_tech
BA:K 100000-017:label,Parcours,BA,K 100000-017,de,ba_label
BA:K 100000-017:syntech:PARCOURS,PARCOURS,BA,K 100000-017,de,ba_synonym_tech
BA:K 100000-018:label,Peitschenknallen,BA,K 100000-018,de,ba_label
BA:K 100000-018:syntech:PEITSCHENKNALLEN,PEITSCHENKNALLEN,BA,K 100000-018,de,ba_synonym_tech
BA:K 100000-019:label,Radakrobatik,BA,K 100000-019,de,ba_label
BA:K 100000-019:syn:Akrobatik,Akrobatik,BA,K 100000-019,de,ba_synonym
BA:K 100000-019:syntech:AKROBATIK,AKROBATIK,BA,K 100000-019,de,ba_synonym_tech
BA:K 100000-019:syntech:RADAKROBATIK,RADAKROBATIK,BA,K 100000-019,de,ba_synonym_tech
BA:K 100000-019:syn:Einradfahren,Einradfahren,BA,K 100000-019,de,ba_synonym
BA:K 100000-019:syntech:EINRADFAHREN,EINRADFAHREN,BA,K 100000-019,de,ba_synonym_tech
BA:K 100000-019:syn:Fahrradakrobatik,Fahrradakrobatik,BA,K 100000-019,de,ba_synonym
BA:K 100000-019:syntech:FAHRRADAKROBATIK,FAHRRADAKROBATIK,BA,K 100000-019,de,ba_synonym_tech
BA:K 100000-020:label,Rollschuhartistik,BA,K 100000-020,de,ba_label
BA:K 100000-020:syntech:ROLLSCHUHARTISTIK,ROLLSCHUHARTISTIK,BA,K 100000-020,de,ba_synonym_tech
BA:K 100000-021:label,Stelzenlaufen,BA,K 100000-021,de,ba_label
BA:K 100000-021:syntech:STELZENLAUFEN,STELZENLAUFEN,BA,K 100000-021,de,ba_synonym_tech
BA:K 100000-022:label,Tanzakrobatik,BA,K 100000-022,de,ba_label
BA:K 100000-022:syn:Akrobatik,Akrobatik,BA,K 100000-022,de,ba_synonym
BA:K 100000-022:syntech:AKROBATIK,AKROBATIK,BA,K 100000-022,de,ba_synonym_tech
BA:K 100000-022:syn:Tanz Akrobatik,Tanz Akrobatik,BA,K 100000-022,de,ba_synonym
BA:K 100000-022:syntech:TANZAKROBATIK,TANZAKROBATIK,BA,K 100000-022,de,ba_synonym_tech
BA:K 100000-023:label,Tierdarbietungen,BA,K 100000-023,de,ba_label
BA:K 100000-023:syntech:TIERDARBIETUNGEN,TIERDARBIETUNGEN,BA,K 100000-023,de,ba_synonym_tech
BA:K 100000-024:label,Trapezakrobatik,BA,K 100000-024,de,ba_label
BA:K 100000-024:syntech:TRAPEZAKROBATIK,TRAPEZAKROBATIK,BA,K 100000-024,de,ba_synonym_tech
BA:K 100000-024:syn:Akrobatik Trapez,Akrobatik Trapez,BA,K 100000-024,de,ba_synonym
BA:K 100000-024:syntech:AKROBATIKTRAPEZ,AKROBATIKTRAPEZ,BA,K 100000-024,de,ba_synonym_tech
BA:K 100000-024:syn:Akrobatik,Akrobatik,BA,K 100000-024,de,ba_synonym
BA:K 100000-024:syntech:AKROBATIK,AKROBATIK,BA,K 100000-024,de,ba_synonym_tech
BA:K 100000-025:label,Tuch-/Strapatenakrobatik,BA,K 100000-025,de,ba_label
BA:K 100000-025:syn:Tuchakrobatik,Tuchakrobatik,BA,K 100000-025,de,ba_synonym
BA:K 100000-025:syntech:TUCHAKROBATIK,TUCHAKROBATIK,BA,K 100000-025,de,ba_synonym_tech
BA:K 100000-025:syn:Akrobatik mit Tuch,Akrobatik mit Tuch,BA,K 100000-025,de,ba_synonym
BA:K 100000-025:syntech:AKROBATIKMITTUCH,AKROBATIKMITTUCH,BA,K 100000-025,de,ba_synonym_tech
BA:K 100000-025:syntech:TUCHSTRAPATENAKROBATIK,TUCHSTRAPATENAKROBATIK,BA,K 100000-025,de,ba_synonym_tech
BA:K 100000-025:syn:Akrobatik,Akrobatik,BA,K 100000-025,de,ba_synonym
BA:K 100000-025:syntech:AKROBATIK,AKROBATIK,BA,K 100000-025,de,ba_synonym_tech
BA:K 100000-025:syn:Strapatenakrobatik,Strapatenakrobatik,BA,K 100000-025,de,ba_synonym
BA:K 100000-025:syntech:STRAPATENAKROBATIK,STRAPATENAKROBATIK,BA,K 100000-025,de,ba_synonym_tech
BA:K 100000-026:label,Vertikalseilartistik,BA,K 100000-026,de,ba_label
BA:K 100000-026:syntech:VERTIKALSEILARTISTIK,VERTIKALSEILARTISTIK,BA,K 100000-026,de,ba_synonym_tech
BA:K 100000-026:syn:Seilartistik,Seilartistik,BA,K 100000-026,de,ba_synonym
BA:K 100000-026:syntech:SEILARTISTIK,SEILARTISTIK,BA,K 100000-026,de,ba_synonym_tech
BA:K 100000-026:syn:Artistik Seil,Artistik Seil,BA,K 100000-026,de,ba_synonym
BA:K 100000-026:syntech:ARTISTIKSEIL,ARTISTIKSEIL,BA,K 100000-026,de,ba_synonym_tech
BA:K 100000-027:label,Westernshow,BA,K 100000-027,de,ba_label
BA:K 100000-027:syntech:WESTERNSHOW,WESTERNSHOW,BA,K 100000-027,de,ba_synonym_tech
BA:K 100001:label,"Bildende Kunst (Bildhauerei, Malerei, Grafik, Design)",BA,K 100001,de,ba_label
BA:K 100001:syntech:BILDENDEKUNSTBILDHAUEREIMALEREIGRAFIKDESIGN,BILDENDEKUNSTBILDHAUEREIMALEREIGRAFIKDESIGN,BA,K 100001,de,ba_synonym_tech
BA:K 100001-000:label,3-D-Design,BA,K 100001-000,de,ba_label
BA:K 100001-000:syn:3D gestalten,3D gestalten,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:3DGESTALTEN,3DGESTALTEN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:Dreidimensionales Design,Dreidimensionales Design,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:DREIDIMENSIONALESDESIGN,DREIDIMENSIONALESDESIGN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:Strak,Strak,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:STRAK,STRAK,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:3D-Entwurf,3D-Entwurf,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:3DENTWURF,3DENTWURF,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syntech:3DDESIGN,3DDESIGN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:3-dimensional gestalten,3-dimensional gestalten,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:3DIMENSIONALGESTALTEN,3DIMENSIONALGESTALTEN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:3D-Design,3D-Design,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syn:3-dimensional entwerfen,3-dimensional entwerfen,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:3DIMENSIONALENTWERFEN,3DIMENSIONALENTWERFEN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:Dreidimensional gestalten,Dreidimensional gestalten,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:DREIDIMENSIONALGESTALTEN,DREIDIMENSIONALGESTALTEN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-000:syn:3D entwerfen,3D entwerfen,BA,K 100001-000,de,ba_synonym
BA:K 100001-000:syntech:3DENTWERFEN,3DENTWERFEN,BA,K 100001-000,de,ba_synonym_tech
BA:K 100001-001:label,Airbrush-Technik,BA,K 100001-001,de,ba_label
BA:K 100001-001:syntech:AIRBRUSHTECHNIK,AIRBRUSHTECHNIK,BA,K 100001-001,de,ba_synonym_tech
BA:K 100001-001:syn:Aibrushtechnik anwenden,Aibrushtechnik anwenden,BA,K 100001-001,de,ba_synonym
BA:K 100001-001:syntech:AIBRUSHTECHNIKANWENDEN,AIBRUSHTECHNIKANWENDEN,BA,K 100001-001,de,ba_synonym_tech
BA:K 100001-001:syn:Maltechniken,Maltechniken,BA,K 100001-001,de,ba_synonym
BA:K 100001-001:syntech:MALTECHNIKEN,MALTECHNIKEN,BA,K 100001-001,de,ba_synonym_tech
BA:K 100001-001:syn:Mehrfarbentechnik,Mehrfarbentechnik,BA,K 100001-001,de,ba_synonym
BA:K 100001-001:syntech:MEHRFARBENTECHNIK,MEHRFARBENTECHNIK,BA,K 100001-001,de,ba_synonym_tech
BA:K 100001-001:syn:Airbrushen,Airbrushen,BA,K 100001-001,de,ba_synonym
BA:K 100001-001:syntech:AIRBRUSHEN,AIRBRUSHEN,BA,K 100001-001,de,ba_synonym_tech
BA:K 100001-002:label,"Architekturmalerei, Wandmalerei",BA,K 100001-002,de,ba_label
BA:K 100001-002:syn:Wandmalerei,Wandmalerei,BA,K 100001-002,de,ba_synonym
BA:K 100001-002:syntech:WANDMALEREI,WANDMALEREI,BA,K 100001-002,de,ba_synonym_tech
BA:K 100001-002:syn:Architekturmalerei,Architekturmalerei,BA,K 100001-002,de,ba_synonym
BA:K 100001-002:syntech:ARCHITEKTURMALEREI,ARCHITEKTURMALEREI,BA,K 100001-002,de,ba_synonym_tech
BA:K 100001-002:syntech:ARCHITEKTURMALEREIWANDMALEREI,ARCHITEKTURMALEREIWANDMALEREI,BA,K 100001-002,de,ba_synonym_tech
BA:K 100001-003:label,"Bildhauerei, plastisches Gestalten",BA,K 100001-003,de,ba_label
BA:K 100001-003:syn:Bildhauen,Bildhauen,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:BILDHAUEN,BILDHAUEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Bildhauerei,Bildhauerei,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:BILDHAUEREI,BILDHAUEREI,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Skulpturen gestalten,Skulpturen gestalten,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:SKULPTURENGESTALTEN,SKULPTURENGESTALTEN,BA,K 100001-003,de,ba_synonym_tech
"BA:K 100001-003:syn:Plastiken, plastisches Gestalten","Plastiken, plastisches Gestalten",BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:PLASTIKENPLASTISCHESGESTALTEN,PLASTIKENPLASTISCHESGESTALTEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Plastisches Gestalten,Plastisches Gestalten,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:PLASTISCHESGESTALTEN,PLASTISCHESGESTALTEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Plastische Arbeiten,Plastische Arbeiten,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:PLASTISCHEARBEITEN,PLASTISCHEARBEITEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Skulptieren,Skulptieren,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:SKULPTIEREN,SKULPTIEREN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syntech:BILDHAUEREIPLASTISCHESGESTALTEN,BILDHAUEREIPLASTISCHESGESTALTEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-003:syn:Plastisch gestalten,Plastisch gestalten,BA,K 100001-003,de,ba_synonym
BA:K 100001-003:syntech:PLASTISCHGESTALTEN,PLASTISCHGESTALTEN,BA,K 100001-003,de,ba_synonym_tech
BA:K 100001-004:label,Comiczeichnen,BA,K 100001-004,de,ba_label
BA:K 100001-004:syn:Illustration,Illustration,BA,K 100001-004,de,ba_synonym
BA:K 100001-004:syntech:ILLUSTRATION,ILLUSTRATION,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-004:syn:Comics,Comics,BA,K 100001-004,de,ba_synonym
BA:K 100001-004:syntech:COMICS,COMICS,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-004:syn:Comix,Comix,BA,K 100001-004,de,ba_synonym
BA:K 100001-004:syntech:COMIX,COMIX,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-004:syntech:COMICZEICHNEN,COMICZEICHNEN,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-004:syn:Comic-Zeichnung,Comic-Zeichnung,BA,K 100001-004,de,ba_synonym
BA:K 100001-004:syntech:COMICZEICHNUNG,COMICZEICHNUNG,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-004:syn:Comics zeichnen,Comics zeichnen,BA,K 100001-004,de,ba_synonym
BA:K 100001-004:syntech:COMICSZEICHNEN,COMICSZEICHNEN,BA,K 100001-004,de,ba_synonym_tech
BA:K 100001-005:label,Computeranimation,BA,K 100001-005,de,ba_label
BA:K 100001-005:syn:Animationssoftware,Animationssoftware,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:ANIMATIONSSOFTWARE,ANIMATIONSSOFTWARE,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Character Design,Character Design,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:CHARACTERDESIGN,CHARACTERDESIGN,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Tricktechnik,Tricktechnik,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:TRICKTECHNIK,TRICKTECHNIK,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:CA Computer Animation,CA Computer Animation,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:CACOMPUTERANIMATION,CACOMPUTERANIMATION,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Animation Computer,Animation Computer,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:ANIMATIONCOMPUTER,ANIMATIONCOMPUTER,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syntech:COMPUTERANIMATION,COMPUTERANIMATION,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Virtuelle Realität,Virtuelle Realität,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:VIRTUELLEREALITAET,VIRTUELLEREALITAET,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Virtual World Design,Virtual World Design,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:VIRTUALWORLDDESIGN,VIRTUALWORLDDESIGN,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Rendering,Rendering,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:RENDERING,RENDERING,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Animationsprogramme,Animationsprogramme,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:ANIMATIONSPROGRAMME,ANIMATIONSPROGRAMME,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Digital Production,Digital Production,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:DIGITALPRODUCTION,DIGITALPRODUCTION,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:Virtual Reality,Virtual Reality,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:VIRTUALREALITY,VIRTUALREALITY,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-005:syn:VR Virtual Reality,VR Virtual Reality,BA,K 100001-005,de,ba_synonym
BA:K 100001-005:syntech:VRVIRTUALREALITY,VRVIRTUALREALITY,BA,K 100001-005,de,ba_synonym_tech
BA:K 100001-006:label,"Farbdesign, Farbgestaltung",BA,K 100001-006,de,ba_label
BA:K 100001-006:syn:Farbtheorie,Farbtheorie,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBTHEORIE,FARBTHEORIE,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbgebung,Farbgebung,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBGEBUNG,FARBGEBUNG,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbgestaltung,Farbgestaltung,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBGESTALTUNG,FARBGESTALTUNG,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbsystem,Farbsystem,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBSYSTEM,FARBSYSTEM,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syntech:FARBDESIGNFARBGESTALTUNG,FARBDESIGNFARBGESTALTUNG,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbtechniken,Farbtechniken,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBTECHNIKEN,FARBTECHNIKEN,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbplanung,Farbplanung,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBPLANUNG,FARBPLANUNG,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farblehre,Farblehre,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBLEHRE,FARBLEHRE,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-006:syn:Farbdesign,Farbdesign,BA,K 100001-006,de,ba_synonym
BA:K 100001-006:syntech:FARBDESIGN,FARBDESIGN,BA,K 100001-006,de,ba_synonym_tech
BA:K 100001-007:label,Fassmalen,BA,K 100001-007,de,ba_label
BA:K 100001-007:syn:Skulpturen farblich fassen,Skulpturen farblich fassen,BA,K 100001-007,de,ba_synonym
BA:K 100001-007:syntech:SKULPTURENFARBLICHFASSEN,SKULPTURENFARBLICHFASSEN,BA,K 100001-007,de,ba_synonym_tech
BA:K 100001-007:syn:Farbfassung von Skulpturen,Farbfassung von Skulpturen,BA,K 100001-007,de,ba_synonym
BA:K 100001-007:syntech:FARBFASSUNGVONSKULPTUREN,FARBFASSUNGVONSKULPTUREN,BA,K 100001-007,de,ba_synonym_tech
BA:K 100001-007:syn:Farbfassung,Farbfassung,BA,K 100001-007,de,ba_synonym
BA:K 100001-007:syntech:FARBFASSUNG,FARBFASSUNG,BA,K 100001-007,de,ba_synonym_tech
BA:K 100001-007:syntech:FASSMALEN,FASSMALEN,BA,K 100001-007,de,ba_synonym_tech
BA:K 100001-007:syn:Staffiermalen,Staffiermalen,BA,K 100001-007,de,ba_synonym
